pmt_id,feeder_id,month,injected_energy_kwh,pmt_uptime_pct,avg_temp_c
PMT-0013,F-02,2023-05-01,19371.59,98.59,29.9
PMT-0013,F-02,2023-06-01,20012.55,96.09,30.5
PMT-0013,F-02,2023-07-01,19897.4,100.0,32.0
PMT-0013,F-02,2023-08-01,17210.45,100.0,26.2
PMT-0013,F-02,2023-09-01,15050.28,98.59,19.0
PMT-0013,F-02,2023-10-01,12405.7,99.59,10.7
PMT-0013,F-02,2023-11-01,11029.06,100.0,5.0
PMT-0013,F-02,2023-12-01,10163.45,96.81,4.3
PMT-0013,F-02,2024-01-01,10878.61,96.96,6.7
PMT-0013,F-02,2024-02-01,12321.51,100.0,9.9
PMT-0013,F-02,2024-03-01,15252.06,99.99,18.3
PMT-0013,F-02,2024-04-01,18219.15,100.0,26.1
PMT-0013,F-02,2024-05-01,19764.06,96.58,31.3
PMT-0013,F-02,2024-06-01,19191.93,98.35,32.7
PMT-0013,F-02,2024-07-01,19329.39,98.33,29.3
PMT-0013,F-02,2024-08-01,16101.24,97.99,22.9
PMT-0013,F-02,2024-09-01,14763.65,100.0,18.3
PMT-0013,F-02,2024-10-01,12489.67,100.0,10.9
PMT-0013,F-02,2024-11-01,10831.09,98.8,7.2
PMT-0013,F-02,2024-12-01,10443.19,95.84,4.7
PMT-0014,F-02,2022-01-01,5585.79,94.0,5.9
PMT-0014,F-02,2022-02-01,6742.55,100.0,12.2
PMT-0014,F-02,2022-03-01,7536.58,100.0,19.3
PMT-0014,F-02,2022-04-01,8535.28,100.0,24.9
PMT-0014,F-02,2022-05-01,9219.44,100.0,29.9
PMT-0014,F-02,2022-06-01,9735.29,100.0,34.8
PMT-0014,F-02,2022-07-01,9239.71,100.0,29.1
PMT-0014,F-02,2022-08-01,8531.58,96.25,25.7
PMT-0014,F-02,2022-09-01,7098.83,100.0,19.0
PMT-0014,F-02,2022-10-01,6365.49,100.0,11.2
PMT-0014,F-02,2022-11-01,5279.76,97.44,5.2
PMT-0014,F-02,2022-12-01,5206.04,100.0,2.1
PMT-0014,F-02,2023-01-01,5577.07,100.0,5.5
PMT-0014,F-02,2023-02-01,6532.31,97.37,11.8
PMT-0014,F-02,2023-03-01,7693.07,100.0,17.1
PMT-0014,F-02,2023-04-01,8621.04,100.0,25.4
PMT-0014,F-02,2023-05-01,9640.57,100.0,29.0
PMT-0014,F-02,2023-06-01,9814.74,98.17,31.4
PMT-0014,F-02,2023-07-01,9583.01,95.72,32.1
PMT-0014,F-02,2023-08-01,8454.36,95.59,24.0
PMT-0014,F-02,2023-09-01,7203.2,96.47,17.5
PMT-0014,F-02,2023-10-01,6269.6,97.92,13.7
PMT-0014,F-02,2023-11-01,5232.88,99.47,3.9
PMT-0014,F-02,2023-12-01,5155.64,100.0,3.4
PMT-0014,F-02,2024-01-01,5605.93,99.0,6.2
PMT-0014,F-02,2024-02-01,6499.75,97.67,12.8
PMT-0014,F-02,2024-03-01,7651.96,99.0,16.3
PMT-0014,F-02,2024-04-01,8637.79,100.0,26.3
PMT-0014,F-02,2024-05-01,9317.46,100.0,30.2
PMT-0014,F-02,2024-06-01,9693.62,100.0,32.1
PMT-0014,F-02,2024-07-01,9364.14,98.76,29.1
PMT-0014,F-02,2024-08-01,8665.44,100.0,24.2
PMT-0014,F-02,2024-09-01,7160.66,100.0,17.7
PMT-0014,F-02,2024-10-01,5874.93,100.0,11.8
PMT-0014,F-02,2024-11-01,5220.62,95.81,4.1
PMT-0014,F-02,2024-12-01,5126.21,99.79,1.4
PMT-0015,F-02,2022-01-01,13097.35,99.38,3.6
PMT-0015,F-02,2022-02-01,14779.39,100.0,9.4
PMT-0015,F-02,2022-03-01,17942.43,97.51,20.8
PMT-0015,F-02,2022-04-01,20342.25,100.0,25.7
PMT-0015,F-02,2022-05-01,21110.91,100.0,31.1
PMT-0015,F-02,2022-06-01,19736.66,99.33,31.3
PMT-0015,F-02,2022-07-01,20291.12,99.37,29.7
PMT-0015,F-02,2022-08-01,17567.07,100.0,25.8
PMT-0015,F-02,2022-09-01,14769.01,95.95,18.8
PMT-0015,F-02,2022-10-01,12679.86,98.31,11.0
PMT-0015,F-02,2022-11-01,11487.09,100.0,7.6
PMT-0015,F-02,2022-12-01,11677.17,99.16,5.9
PMT-0015,F-02,2023-01-01,12974.32,100.0,6.2
PMT-0015,F-02,2023-02-01,14993.18,95.58,8.9
PMT-0015,F-02,2023-03-01,16708.97,100.0,17.4
PMT-0015,F-02,2023-04-01,18918.98,97.87,25.3
PMT-0015,F-02,2023-05-01,20703.32,98.44,31.8
PMT-0015,F-02,2023-06-01,21459.93,100.0,31.8
PMT-0015,F-02,2023-07-01,19096.84,100.0,31.3
PMT-0015,F-02,2023-08-01,16846.83,100.0,25.6
PMT-0015,F-02,2023-09-01,15161.52,100.0,20.0
PMT-0015,F-02,2023-10-01,12992.46,100.0,10.5
PMT-0015,F-02,2023-11-01,12466.31,98.68,5.7
PMT-0015,F-02,2023-12-01,11376.51,98.8,6.2
PMT-0015,F-02,2024-01-01,12815.12,92.02,4.5
PMT-0015,F-02,2024-02-01,14713.58,100.0,9.1
PMT-0015,F-02,2024-03-01,17816.35,95.34,18.5
PMT-0015,F-02,2024-04-01,20184.55,99.89,24.5
PMT-0015,F-02,2024-05-01,20605.52,98.51,29.6
PMT-0015,F-02,2024-06-01,20719.74,100.0,32.1
PMT-0015,F-02,2024-07-01,20884.88,99.89,30.2
PMT-0015,F-02,2024-08-01,18630.08,100.0,25.7
PMT-0015,F-02,2024-09-01,14777.2,96.46,17.7
PMT-0015,F-02,2024-10-01,13855.41,100.0,10.9
PMT-0015,F-02,2024-11-01,12276.75,97.69,4.7
PMT-0015,F-02,2024-12-01,11877.94,99.47,3.3
PMT-0016,F-02,2022-01-01,11014.75,94.83,5.2
PMT-0016,F-02,2022-02-01,12618.66,100.0,10.6
PMT-0016,F-02,2022-03-01,15514.37,100.0,16.2
PMT-0016,F-02,2022-04-01,18153.83,98.84,23.8
PMT-0016,F-02,2022-05-01,20645.71,100.0,31.9
PMT-0016,F-02,2022-06-01,21051.91,96.22,32.2
PMT-0016,F-02,2022-07-01,20422.19,99.82,30.3
PMT-0016,F-02,2022-08-01,18156.89,96.12,27.2
PMT-0016,F-02,2022-09-01,15274.91,98.14,17.6
PMT-0016,F-02,2022-10-01,13159.93,94.05,12.0
PMT-0016,F-02,2022-11-01,11271.24,97.28,6.7
PMT-0016,F-02,2022-12-01,10699.61,93.84,6.6
PMT-0016,F-02,2023-01-01,11009.34,100.0,4.7
PMT-0016,F-02,2023-02-01,11940.61,97.81,11.9
PMT-0016,F-02,2023-03-01,15440.73,100.0,17.2
PMT-0016,F-02,2023-04-01,18480.39,100.0,25.5
PMT-0016,F-02,2023-05-01,20135.55,97.86,29.9
PMT-0016,F-02,2023-06-01,21444.69,100.0,31.4
PMT-0016,F-02,2023-07-01,19233.91,100.0,30.7
PMT-0016,F-02,2023-08-01,18436.35,100.0,27.5
PMT-0016,F-02,2023-09-01,14104.79,98.0,18.4
PMT-0016,F-02,2023-10-01,12716.47,100.0,10.6
PMT-0016,F-02,2023-11-01,10781.17,100.0,7.0
PMT-0016,F-02,2023-12-01,10250.95,98.21,5.1
PMT-0016,F-02,2024-01-01,11256.37,99.7,4.4
PMT-0016,F-02,2024-02-01,12858.07,100.0,10.6
PMT-0016,F-02,2024-03-01,15462.88,99.57,16.1
PMT-0016,F-02,2024-04-01,17587.86,98.16,24.6
PMT-0016,F-02,2024-05-01,19792.25,100.0,29.5
PMT-0016,F-02,2024-06-01,21157.47,97.67,31.6
PMT-0016,F-02,2024-07-01,19579.51,99.42,32.0
PMT-0016,F-02,2024-08-01,18465.17,93.01,23.8
PMT-0016,F-02,2024-09-01,15060.74,94.95,17.5
PMT-0016,F-02,2024-10-01,13181.62,98.98,9.9
PMT-0016,F-02,2024-11-01,10261.8,100.0,5.6
PMT-0016,F-02,2024-12-01,10391.11,100.0,4.3
PMT-0017,F-02,2022-01-01,7371.84,100.0,4.2
PMT-0017,F-02,2022-02-01,8575.3,100.0,13.5
PMT-0017,F-02,2022-03-01,10414.57,100.0,16.9
PMT-0017,F-02,2022-04-01,11846.63,100.0,24.3
PMT-0017,F-02,2022-05-01,13306.07,97.65,31.0
PMT-0017,F-02,2022-06-01,12870.73,98.82,31.5
PMT-0017,F-02,2022-07-01,13342.53,99.45,30.8
PMT-0017,F-02,2022-08-01,11746.92,100.0,25.8
PMT-0017,F-02,2022-09-01,9267.7,96.68,18.2
PMT-0017,F-02,2022-10-01,8851.75,100.0,12.3
PMT-0017,F-02,2022-11-01,6934.37,99.0,4.4
PMT-0017,F-02,2022-12-01,6948.74,97.96,1.0
PMT-0017,F-02,2023-01-01,7263.75,98.15,7.0
PMT-0017,F-02,2023-02-01,8782.15,100.0,11.0
PMT-0017,F-02,2023-03-01,10400.37,100.0,17.6
PMT-0017,F-02,2023-04-01,12123.71,98.44,25.7
PMT-0017,F-02,2023-05-01,12449.9,99.65,28.7
PMT-0017,F-02,2023-06-01,12838.14,100.0,30.3
PMT-0017,F-02,2023-07-01,13421.45,100.0,30.0
PMT-0017,F-02,2023-08-01,11441.55,100.0,25.1
PMT-0017,F-02,2023-09-01,9231.78,100.0,17.7
PMT-0017,F-02,2023-10-01,8354.22,100.0,11.8
PMT-0017,F-02,2023-11-01,7489.22,95.81,6.7
PMT-0017,F-02,2023-12-01,7165.66,95.36,5.3
PMT-0017,F-02,2024-01-01,7588.05,97.21,3.5
PMT-0017,F-02,2024-02-01,7988.65,100.0,11.1
PMT-0017,F-02,2024-03-01,9384.52,93.0,17.4
PMT-0017,F-02,2024-04-01,10763.89,100.0,25.2
PMT-0017,F-02,2024-05-01,12791.29,100.0,29.7
PMT-0017,F-02,2024-06-01,13005.2,97.75,32.3
PMT-0017,F-02,2024-07-01,12878.66,100.0,31.1
PMT-0017,F-02,2024-08-01,11254.94,100.0,25.2
PMT-0017,F-02,2024-09-01,9735.29,99.67,18.1
PMT-0017,F-02,2024-10-01,8582.96,99.37,10.3
PMT-0017,F-02,2024-11-01,7674.48,100.0,5.6
PMT-0017,F-02,2024-12-01,6846.13,100.0,3.2
PMT-0018,F-02,2022-01-01,7395.38,100.0,6.2
PMT-0018,F-02,2022-02-01,7909.83,100.0,9.0
PMT-0018,F-02,2022-03-01,9442.94,100.0,15.6
PMT-0018,F-02,2022-04-01,11712.19,98.14,22.5
PMT-0018,F-02,2022-05-01,11518.08,99.39,30.0
PMT-0018,F-02,2022-06-01,11625.29,100.0,32.3
PMT-0018,F-02,2022-07-01,11627.56,100.0,30.5
PMT-0018,F-02,2022-08-01,9981.0,97.01,24.6
PMT-0018,F-02,2022-09-01,8715.42,100.0,17.5
PMT-0018,F-02,2022-10-01,7794.03,99.75,12.9
PMT-0018,F-02,2022-11-01,6717.41,97.05,5.1
PMT-0018,F-02,2022-12-01,6549.12,97.41,5.7
PMT-0018,F-02,2023-01-01,7131.02,100.0,5.5
PMT-0018,F-02,2023-02-01,8165.22,100.0,12.0
PMT-0018,F-02,2023-03-01,9193.73,99.0,18.6
PMT-0018,F-02,2023-04-01,10303.0,98.28,25.0
PMT-0018,F-02,2023-05-01,11715.25,100.0,28.8
PMT-0018,F-02,2023-06-01,12205.76,99.0,32.5
PMT-0018,F-02,2023-07-01,11547.33,100.0,32.0
PMT-0018,F-02,2023-08-01,9881.12,98.47,23.8
PMT-0018,F-02,2023-09-01,8737.67,100.0,17.7
PMT-0018,F-02,2023-10-01,7305.66,96.34,10.6
PMT-0018,F-02,2023-11-01,6800.04,100.0,5.2
PMT-0018,F-02,2023-12-01,6538.14,100.0,3.5
PMT-0018,F-02,2024-01-01,7103.17,98.42,5.8
PMT-0018,F-02,2024-02-01,8355.65,100.0,10.5
PMT-0018,F-02,2024-03-01,9758.43,98.64,18.8
PMT-0018,F-02,2024-04-01,10773.5,97.35,25.1
PMT-0018,F-02,2024-05-01,11559.75,97.24,30.4
PMT-0018,F-02,2024-06-01,11779.17,94.31,33.0
PMT-0018,F-02,2024-07-01,11195.56,99.85,31.4
PMT-0018,F-02,2024-08-01,10467.59,95.45,25.2
PMT-0018,F-02,2024-09-01,8756.9,98.95,19.7
PMT-0018,F-02,2024-10-01,7745.75,100.0,9.1
PMT-0018,F-02,2024-11-01,6635.72,98.36,5.3
PMT-0018,F-02,2024-12-01,6453.65,97.55,3.8
PMT-0019,F-02,2022-01-01,9900.6,99.35,6.7
PMT-0019,F-02,2022-02-01,10877.39,100.0,11.2
PMT-0019,F-02,2022-03-01,12573.32,96.14,16.8
PMT-0019,F-02,2022-04-01,15138.1,100.0,24.3
PMT-0019,F-02,2022-05-01,16339.27,100.0,30.0
PMT-0019,F-02,2022-06-01,18126.84,100.0,32.1
PMT-0019,F-02,2022-07-01,17181.2,100.0,30.9
PMT-0019,F-02,2022-08-01,15254.42,100.0,24.2
PMT-0019,F-02,2022-09-01,12599.69,100.0,19.6
PMT-0019,F-02,2022-10-01,11115.67,95.71,11.7
PMT-0019,F-02,2022-11-01,9118.3,100.0,5.4
PMT-0019,F-02,2022-12-01,8417.38,94.09,3.0
PMT-0019,F-02,2023-01-01,9252.45,97.88,9.0
PMT-0019,F-02,2023-02-01,10669.89,100.0,10.3
PMT-0019,F-02,2023-03-01,12528.22,100.0,18.2
PMT-0019,F-02,2023-04-01,15387.55,100.0,24.5
PMT-0019,F-02,2023-05-01,15352.68,97.58,32.2
PMT-0019,F-02,2023-06-01,16773.71,96.16,33.0
PMT-0019,F-02,2023-07-01,17004.77,100.0,29.3
PMT-0019,F-02,2023-08-01,14603.75,100.0,23.7
PMT-0019,F-02,2023-09-01,12245.52,100.0,18.6
PMT-0019,F-02,2023-10-01,10182.35,100.0,10.1
PMT-0019,F-02,2023-11-01,8746.41,95.62,6.7
PMT-0019,F-02,2023-12-01,7894.83,100.0,0.7
PMT-0019,F-02,2024-01-01,8910.92,99.44,4.3
PMT-0019,F-02,2024-02-01,10448.54,98.73,11.1
PMT-0019,F-02,2024-03-01,13086.54,98.5,18.5
PMT-0019,F-02,2024-04-01,15109.24,98.32,25.0
PMT-0019,F-02,2024-05-01,16005.79,100.0,29.6
PMT-0019,F-02,2024-06-01,17250.94,94.4,31.3
PMT-0019,F-02,2024-07-01,17188.82,99.23,29.5
PMT-0019,F-02,2024-08-01,16249.07,97.5,25.1
PMT-0019,F-02,2024-09-01,13233.51,100.0,18.8
PMT-0019,F-02,2024-10-01,10851.3,98.19,9.7
PMT-0019,F-02,2024-11-01,9252.33,100.0,6.0
PMT-0019,F-02,2024-12-01,8686.09,100.0,5.3
PMT-0020,F-02,2022-01-01,15214.98,100.0,5.8
PMT-0020,F-02,2022-02-01,18293.81,100.0,9.9
PMT-0020,F-02,2022-03-01,21302.57,100.0,17.8
PMT-0020,F-02,2022-04-01,25258.94,99.39,22.4
PMT-0020,F-02,2022-05-01,27432.06,100.0,31.6
PMT-0020,F-02,2022-06-01,29226.88,100.0,35.2
PMT-0020,F-02,2022-07-01,29485.35,100.0,31.2
PMT-0020,F-02,2022-08-01,24549.4,97.69,25.9
PMT-0020,F-02,2022-09-01,21659.77,97.43,16.6
PMT-0020,F-02,2022-10-01,17258.31,100.0,11.5
PMT-0020,F-02,2022-11-01,14313.83,97.08,6.1
PMT-0020,F-02,2022-12-01,13821.85,100.0,2.8
PMT-0020,F-02,2023-01-01,15207.79,97.31,5.5
PMT-0020,F-02,2023-02-01,18240.49,98.87,10.8
PMT-0020,F-02,2023-03-01,21554.24,100.0,18.6
PMT-0020,F-02,2023-04-01,25329.79,97.6,25.4
PMT-0020,F-02,2023-05-01,29194.89,95.64,32.1
PMT-0020,F-02,2023-06-01,28651.52,100.0,32.3
PMT-0020,F-02,2023-07-01,28597.04,100.0,31.4
PMT-0020,F-02,2023-08-01,24245.26,100.0,25.2
PMT-0020,F-02,2023-09-01,21473.7,100.0,19.4
PMT-0020,F-02,2023-10-01,17371.86,100.0,11.1
PMT-0020,F-02,2023-11-01,14470.11,98.49,5.0
PMT-0020,F-02,2023-12-01,13699.73,98.94,4.3
PMT-0020,F-02,2024-01-01,14905.73,96.52,7.2
PMT-0020,F-02,2024-02-01,17566.8,99.61,10.0
PMT-0020,F-02,2024-03-01,21748.0,100.0,18.9
PMT-0020,F-02,2024-04-01,24680.28,99.53,27.0
PMT-0020,F-02,2024-05-01,28434.34,93.69,29.7
PMT-0020,F-02,2024-06-01,28583.23,100.0,31.5
PMT-0020,F-02,2024-07-01,27124.0,100.0,30.4
PMT-0020,F-02,2024-08-01,24581.6,100.0,25.7
PMT-0020,F-02,2024-09-01,19997.87,100.0,18.7
PMT-0020,F-02,2024-10-01,17418.38,99.64,10.5
PMT-0020,F-02,2024-11-01,14431.94,100.0,6.8
PMT-0020,F-02,2024-12-01,14347.35,96.21,4.3
PMT-0021,F-03,2022-01-01,9082.18,91.13,5.9
PMT-0021,F-03,2022-02-01,10314.73,86.18,10.3
PMT-0021,F-03,2022-03-01,12208.98,85.14,17.1
PMT-0021,F-03,2022-04-01,12946.81,84.84,24.3
PMT-0021,F-03,2022-05-01,13184.24,83.53,30.1
PMT-0021,F-03,2022-06-01,13288.05,89.13,28.2
PMT-0021,F-03,2022-07-01,14141.81,89.79,30.5
PMT-0021,F-03,2022-08-01,12174.45,85.58,25.0
PMT-0021,F-03,2022-09-01,10137.74,90.28,18.5
PMT-0021,F-03,2022-10-01,9121.25,88.85,13.0
PMT-0021,F-03,2022-11-01,8425.35,84.58,6.9
PMT-0021,F-03,2022-12-01,8497.76,85.66,3.5
PMT-0021,F-03,2023-01-01,8982.46,87.8,5.4
PMT-0021,F-03,2023-02-01,10569.57,88.22,12.0
PMT-0021,F-03,2023-03-01,11558.96,89.87,18.6
PMT-0021,F-03,2023-04-01,13181.73,87.53,24.3
PMT-0021,F-03,2023-05-01,12823.46,83.37,31.2
PMT-0021,F-03,2023-06-01,13986.36,91.16,31.8
PMT-0021,F-03,2023-07-01,13286.81,86.31,31.2
PMT-0021,F-03,2023-08-01,11745.89,82.66,23.7
PMT-0021,F-03,2023-09-01,9588.29,93.21,18.8
PMT-0021,F-03,2023-10-01,9519.22,87.33,8.7
PMT-0021,F-03,2023-11-01,8326.93,88.3,5.6
PMT-0021,F-03,2023-12-01,8557.62,87.95,3.2
PMT-0021,F-03,2024-01-01,9437.66,89.62,6.4
PMT-0021,F-03,2024-02-01,9978.17,89.39,12.5
PMT-0021,F-03,2024-03-01,12367.02,82.12,17.5
PMT-0021,F-03,2024-04-01,13456.06,87.28,24.7
PMT-0021,F-03,2024-05-01,12993.14,87.33,29.6
PMT-0021,F-03,2024-06-01,12752.19,83.42,33.5
PMT-0021,F-03,2024-07-01,14243.59,86.94,30.2
PMT-0021,F-03,2024-08-01,11664.55,82.83,26.3
PMT-0021,F-03,2024-09-01,11000.44,94.05,18.9
PMT-0021,F-03,2024-10-01,10154.03,85.91,9.9
PMT-0021,F-03,2024-11-01,8894.28,86.91,3.6
PMT-0021,F-03,2024-12-01,8399.89,87.43,0.9
PMT-0022,F-03,2022-01-01,16693.53,89.53,6.0
PMT-0022,F-03,2022-02-01,20874.27,86.57,11.0
PMT-0022,F-03,2022-03-01,24200.77,90.18,19.0
PMT-0022,F-03,2022-04-01,28550.26,84.63,23.0
PMT-0022,F-03,2022-05-01,29973.85,86.85,30.5
PMT-0022,F-03,2022-06-01,31690.18,91.83,31.9
PMT-0022,F-03,2022-07-01,29894.44,84.63,31.4
PMT-0022,F-03,2022-08-01,29029.18,84.98,25.2
PMT-0022,F-03,2022-09-01,23530.43,81.66,18.4
PMT-0022,F-03,2022-10-01,21857.33,83.88,10.5
PMT-0022,F-03,2022-11-01,17201.01,83.46,6.1
PMT-0022,F-03,2022-12-01,16232.31,87.3,4.8
PMT-0022,F-03,2023-01-01,17423.92,86.83,8.4
PMT-0022,F-03,2023-02-01,19996.2,84.35,9.0
PMT-0022,F-03,2023-03-01,24161.74,88.4,18.2
PMT-0022,F-03,2023-04-01,27467.09,88.19,25.0
PMT-0022,F-03,2023-05-01,30573.66,87.97,30.6
PMT-0022,F-03,2023-06-01,32830.17,90.05,33.6
PMT-0022,F-03,2023-07-01,29435.34,87.47,29.3
PMT-0022,F-03,2023-08-01,27091.92,81.84,26.0
PMT-0022,F-03,2023-09-01,24078.45,88.41,20.2
PMT-0022,F-03,2023-10-01,19924.86,85.55,11.8
PMT-0022,F-03,2023-11-01,16764.59,90.16,7.0
PMT-0022,F-03,2023-12-01,15087.25,83.21,3.5
PMT-0022,F-03,2024-01-01,17109.01,81.13,5.5
PMT-0022,F-03,2024-02-01,20662.36,87.95,9.3
PMT-0022,F-03,2024-03-01,24001.97,88.16,19.0
PMT-0022,F-03,2024-04-01,28742.56,84.59,25.6
PMT-0022,F-03,2024-05-01,31585.46,89.01,28.4
PMT-0022,F-03,2024-06-01,32118.05,88.69,32.6
PMT-0022,F-03,2024-07-01,30923.26,86.13,28.3
PMT-0022,F-03,2024-08-01,28402.97,84.25,24.8
PMT-0022,F-03,2024-09-01,24901.24,87.36,16.4
PMT-0022,F-03,2024-10-01,19910.94,85.56,10.6
PMT-0022,F-03,2024-11-01,16566.81,89.48,5.2
PMT-0022,F-03,2024-12-01,16105.77,88.69,4.8
PMT-0023,F-03,2022-01-01,6654.45,85.01,5.3
PMT-0023,F-03,2022-02-01,7462.85,87.61,9.3
PMT-0023,F-03,2022-03-01,8825.44,80.87,18.5
PMT-0023,F-03,2022-04-01,10305.78,88.86,24.4
PMT-0023,F-03,2022-05-01,10966.44,87.14,29.5
PMT-0023,F-03,2022-06-01,10899.84,86.98,31.8
PMT-0023,F-03,2022-07-01,11086.19,88.88,30.7
PMT-0023,F-03,2022-08-01,9795.85,86.0,20.7
PMT-0023,F-03,2022-09-01,8055.09,85.1,15.7
PMT-0023,F-03,2022-10-01,6783.65,89.52,11.5
PMT-0023,F-03,2022-11-01,6447.55,87.23,6.4
PMT-0023,F-03,2022-12-01,6231.08,81.98,2.6
PMT-0023,F-03,2023-01-01,6452.6,85.86,5.0
PMT-0023,F-03,2023-02-01,7676.49,86.73,11.5
PMT-0023,F-03,2023-03-01,8405.75,89.48,16.8
PMT-0023,F-03,2023-04-01,10396.25,84.49,25.5
PMT-0023,F-03,2023-05-01,10611.9,82.45,29.4
PMT-0023,F-03,2023-06-01,11081.1,82.31,31.3
PMT-0023,F-03,2023-07-01,10292.87,83.68,30.1
PMT-0023,F-03,2023-08-01,9441.0,84.07,25.5
PMT-0023,F-03,2023-09-01,8333.05,89.46,18.4
PMT-0023,F-03,2023-10-01,7015.71,82.53,11.6
PMT-0023,F-03,2023-11-01,6761.88,81.93,5.4
PMT-0023,F-03,2023-12-01,6193.68,89.1,2.1
PMT-0023,F-03,2024-01-01,6488.3,85.49,7.1
PMT-0023,F-03,2024-02-01,8117.26,92.52,10.9
PMT-0023,F-03,2024-03-01,9028.17,90.79,16.5
PMT-0023,F-03,2024-04-01,10518.24,89.29,25.2
PMT-0023,F-03,2024-05-01,10738.2,85.78,30.8
PMT-0023,F-03,2024-06-01,10795.17,84.64,32.6
PMT-0023,F-03,2024-07-01,10599.54,84.36,29.5
PMT-0023,F-03,2024-08-01,9817.99,94.0,24.7
PMT-0023,F-03,2024-09-01,8290.46,84.57,17.4
PMT-0023,F-03,2024-10-01,7387.22,86.44,10.9
PMT-0023,F-03,2024-11-01,6333.42,87.46,5.1
PMT-0023,F-03,2024-12-01,6374.37,87.93,3.5
PMT-0024,F-03,2022-01-01,17704.82,86.19,4.6
PMT-0024,F-03,2022-02-01,20821.65,84.98,9.2
PMT-0024,F-03,2022-03-01,25758.0,92.35,17.6
PMT-0024,F-03,2022-04-01,30882.14,93.45,23.4
PMT-0024,F-03,2022-05-01,32178.37,90.39,27.2
PMT-0024,F-03,2022-06-01,32362.43,86.26,32.6
PMT-0024,F-03,2022-07-01,30710.67,85.57,32.4
PMT-0024,F-03,2022-08-01,28079.22,89.06,23.5
PMT-0024,F-03,2022-09-01,26141.01,92.74,17.8
PMT-0024,F-03,2022-10-01,21485.22,90.27,11.9
PMT-0024,F-03,2022-11-01,17968.56,87.36,5.8
PMT-0024,F-03,2022-12-01,16712.65,85.22,2.7
PMT-0024,F-03,2023-01-01,17436.32,90.88,6.8
PMT-0024,F-03,2023-02-01,20906.61,86.06,10.5
PMT-0024,F-03,2023-03-01,25608.82,87.97,16.7
PMT-0024,F-03,2023-04-01,27505.32,88.19,26.1
PMT-0024,F-03,2023-05-01,32118.92,82.67,30.3
PMT-0024,F-03,2023-06-01,30962.87,87.65,32.1
PMT-0024,F-03,2023-07-01,33452.13,88.34,29.4
PMT-0024,F-03,2023-08-01,27675.25,85.53,25.4
PMT-0024,F-03,2023-09-01,24943.9,87.65,15.0
PMT-0024,F-03,2023-10-01,20791.74,87.44,11.1
PMT-0024,F-03,2023-11-01,16563.54,95.72,6.6
PMT-0024,F-03,2023-12-01,16067.41,85.95,4.5
PMT-0024,F-03,2024-01-01,17325.29,89.85,6.3
PMT-0024,F-03,2024-02-01,20445.96,85.93,8.6
PMT-0024,F-03,2024-03-01,25024.51,88.06,18.7
PMT-0024,F-03,2024-04-01,27662.47,82.74,23.1
PMT-0024,F-03,2024-05-01,32813.35,88.34,31.7
PMT-0024,F-03,2024-06-01,33358.88,89.57,33.4
PMT-0024,F-03,2024-07-01,31760.24,92.41,29.9
PMT-0024,F-03,2024-08-01,26765.94,81.86,24.6
PMT-0024,F-03,2024-09-01,22568.73,86.28,17.5
PMT-0024,F-03,2024-10-01,20792.57,85.23,11.0
PMT-0024,F-03,2024-11-01,16707.83,83.96,6.3
PMT-0024,F-03,2024-12-01,16909.7,91.69,3.5
PMT-0025,F-03,2022-01-01,15740.34,90.07,4.9
PMT-0025,F-03,2022-02-01,18688.71,87.6,10.4
PMT-0025,F-03,2022-03-01,22056.74,90.99,18.6
PMT-0025,F-03,2022-04-01,23898.35,85.63,26.5
PMT-0025,F-03,2022-05-01,29733.57,85.91,29.6
PMT-0025,F-03,2022-06-01,30579.3,86.81,33.4
PMT-0025,F-03,2022-07-01,29810.3,88.14,30.1
PMT-0025,F-03,2022-08-01,25831.8,87.65,24.7
PMT-0025,F-03,2022-09-01,23031.46,87.77,18.6
PMT-0025,F-03,2022-10-01,18140.29,85.69,12.1
PMT-0025,F-03,2022-11-01,15760.74,84.05,7.2
PMT-0025,F-03,2022-12-01,14531.88,85.9,4.8
PMT-0025,F-03,2023-01-01,15561.01,86.65,4.3
PMT-0025,F-03,2023-02-01,18666.18,90.83,11.0
PMT-0025,F-03,2023-03-01,22636.81,86.85,19.0
PMT-0025,F-03,2023-04-01,27134.77,87.48,25.1
PMT-0025,F-03,2023-05-01,28716.04,84.7,28.6
PMT-0025,F-03,2023-06-01,29984.23,91.67,31.4
PMT-0025,F-03,2023-07-01,30347.08,87.59,29.6
PMT-0025,F-03,2023-08-01,25978.01,91.64,25.4
PMT-0025,F-03,2023-09-01,22556.38,89.39,15.7
PMT-0025,F-03,2023-10-01,18284.12,92.05,11.8
PMT-0025,F-03,2023-11-01,15786.24,88.47,5.7
PMT-0025,F-03,2023-12-01,14575.54,84.69,4.3
PMT-0025,F-03,2024-01-01,14555.66,90.37,7.8
PMT-0025,F-03,2024-02-01,16766.79,90.8,14.2
PMT-0025,F-03,2024-03-01,22679.19,89.47,18.4
PMT-0025,F-03,2024-04-01,25972.6,86.01,25.2
PMT-0025,F-03,2024-05-01,27673.75,85.66,32.1
PMT-0025,F-03,2024-06-01,30308.94,88.23,29.9
PMT-0025,F-03,2024-07-01,28223.73,85.76,29.2
PMT-0025,F-03,2024-08-01,25016.83,85.78,24.6
PMT-0025,F-03,2024-09-01,21515.77,83.08,18.2
PMT-0025,F-03,2024-10-01,18320.47,90.85,11.0
