consumer_id,month,peak_offpeak_ratio,daily_load_factor,flatline_fraction,peak_window_flatline_fraction,midday_dip_index,tariff_boundary_alignment_score,nighttime_drop_index
C-000038,2024-03-01,4.4885354,0.32184327,0.22837837837837838,0.008064516129032258,0.6219098,600.0,0.7265481
C-000038,2024-04-01,3.3322613,0.33931103,0.2419127988748242,0.0,0.7792152,480.0,1.1217662
C-000038,2024-05-01,2.3328335,0.34581676,0.22388059701492538,0.04065040650406504,0.60497385,420.0,1.6530247
C-000038,2024-06-01,2.087805,0.38020834,0.17812061711079943,0.041666666666666664,0.9299747,60.0,1.763952
C-000038,2024-07-01,1.7198309,0.36737418,0.20523415977961432,0.01639344262295082,0.6163381,1080.0,1.8708848
C-000038,2024-08-01,2.9379487,0.37805012,0.19753086419753085,0.00819672131147541,0.65200776,300.0,1.269001
C-000038,2024-09-01,4.880498,0.3166842,0.273371104815864,0.025210084033613446,0.6423546,660.0,0.53717166
C-000038,2024-10-01,3.9813433,0.30644023,0.2802721088435374,0.008064516129032258,0.46381962,660.0,0.8268747
C-000038,2024-11-01,4.420035,0.2835936,0.28450704225352114,0.03361344537815126,0.55998105,600.0,0.570347
C-000038,2024-12-01,3.7613208,0.29397348,0.2530612244897959,0.02459016393442623,0.5845705,660.0,0.51768464
C-000040,2022-01-01,3.9229374,0.30545512,0.25237449118046135,0.0,0.5085547,600.0,0.62650245
C-000040,2022-02-01,4.713667,0.30244464,0.27492447129909364,0.027522935779816515,0.6444295,600.0,0.7014615
C-000040,2022-03-01,4.4589286,0.2878938,0.27530364372469635,0.03225806451612903,0.47157842,600.0,0.7413559
C-000040,2022-04-01,3.0037262,0.34398744,0.2323943661971831,0.05042016806722689,0.7462975,600.0,1.1515623
C-000040,2022-05-01,1.6895225,0.39661404,0.17367706919945725,0.040983606557377046,0.73351866,60.0,1.8610135
C-000040,2022-06-01,1.6969416,0.37299928,0.22127659574468084,0.06779661016949153,0.6065413,780.0,1.9604424
C-000040,2022-07-01,2.5550864,0.36349738,0.16666666666666666,0.02459016393442623,0.72035944,540.0,1.5168558
C-000040,2022-08-01,2.8121974,0.3849686,0.2005420054200542,0.04918032786885246,0.78794235,0.0,1.1562308
C-000040,2022-09-01,3.7115998,0.30234206,0.27015558698727016,0.01680672268907563,0.6152373,600.0,0.9864229
C-000040,2022-10-01,4.52688,0.30515018,0.2656675749318801,0.008130081300813009,0.54308665,600.0,0.532322
C-000040,2022-11-01,4.1940675,0.29190904,0.268361581920904,0.034482758620689655,0.51495713,660.0,0.61909354
C-000040,2022-12-01,4.2052693,0.30898452,0.2646657571623465,0.024390243902439025,0.6704779,600.0,0.48074642
C-000040,2023-01-01,3.9936337,0.3025921,0.27123287671232876,0.03333333333333333,0.6002521,600.0,0.580098
C-000040,2023-02-01,4.2264276,0.31381196,0.22473604826546004,0.00909090909090909,0.6637884,600.0,0.7442015
C-000040,2023-03-01,4.254901,0.30766183,0.2578444747612551,0.016129032258064516,0.5549182,600.0,0.8993302
C-000040,2023-04-01,2.7813344,0.3551152,0.23470839260312945,0.02564102564102564,0.6844892,1080.0,1.058265
C-000040,2023-05-01,2.054759,0.4033203,0.18057455540355677,0.032520325203252036,0.73611426,60.0,1.7648011
C-000040,2023-06-01,1.786841,0.35907263,0.23087621696801114,0.06666666666666667,0.74497074,480.0,2.292864
C-000040,2023-07-01,2.984033,0.350154,0.24420190995907232,0.03278688524590164,0.6066574,420.0,1.3795053
C-000040,2023-08-01,2.8025877,0.36490303,0.17574931880108993,0.024390243902439025,0.69696164,60.0,1.3690144
C-000040,2023-09-01,5.9641,0.2914853,0.3319268635724332,0.017241379310344827,0.51072973,600.0,0.56330734
C-000040,2023-10-01,5.517469,0.284672,0.2755798090040928,0.024793388429752067,0.6060678,600.0,0.5315388
C-000040,2023-11-01,4.7972116,0.29242992,0.2776203966005666,0.008547008547008548,0.5943864,600.0,0.5163954
C-000040,2023-12-01,4.0276065,0.31504926,0.27544097693351427,0.008064516129032258,0.62506646,600.0,0.52554226
C-000040,2024-01-01,4.2966013,0.3038856,0.28005464480874315,0.03305785123966942,0.601464,600.0,0.48602122
C-000040,2024-02-01,4.986722,0.2944094,0.2612481857764877,0.0,0.5286294,600.0,0.6856917
C-000040,2024-03-01,4.2622833,0.3042414,0.2530446549391069,0.00819672131147541,0.6828918,600.0,0.7911617
C-000040,2024-04-01,2.578286,0.3580674,0.2189265536723164,0.04201680672268908,0.5714137,420.0,1.4470164
C-000040,2024-05-01,3.3704216,0.34053108,0.22237380627557982,0.008130081300813009,0.6982161,0.0,1.4147072
C-000040,2024-06-01,1.5838697,0.3811366,0.16784203102961917,0.0423728813559322,0.79363954,300.0,1.7264105
C-000040,2024-07-01,3.41675,0.36188135,0.20380434782608695,0.02459016393442623,0.7819091,60.0,1.1179278
C-000040,2024-08-01,3.9661112,0.33624834,0.2106703146374829,0.008264462809917356,0.6775625,540.0,1.075167
C-000040,2024-09-01,3.9375422,0.29432067,0.2770745428973277,0.01680672268907563,0.5378845,600.0,0.8433968
C-000040,2024-10-01,3.4625876,0.31604737,0.25444596443228457,0.04838709677419355,0.66040206,600.0,0.8106094
C-000040,2024-11-01,4.426098,0.29277524,0.2546230440967283,0.02564102564102564,0.8221011,540.0,0.4965363
C-000040,2024-12-01,3.97275,0.31698638,0.260989010989011,0.025,0.6666128,600.0,0.5464814
C-000041,2022-01-01,4.040336,0.2852344,0.4506849315068493,0.08196721311475409,0.6774234,600.0,0.55012226
C-000041,2022-02-01,3.7113898,0.30822006,0.4523449319213313,0.06306306306306306,0.58497965,0.0,0.707121
C-000041,2022-03-01,4.536653,0.28910843,0.39207650273224043,0.04918032786885246,0.49218327,600.0,0.901344
C-000041,2022-04-01,2.911692,0.3593217,0.3127629733520337,0.00847457627118644,0.65281665,1080.0,1.2239743
C-000041,2022-05-01,2.7175276,0.35588846,0.33877551020408164,0.08870967741935484,0.81614244,60.0,1.2118632
C-000041,2022-06-01,1.7314816,0.36996013,0.2808988764044944,0.11864406779661017,0.84460336,0.0,1.9805781
C-000041,2022-07-01,1.4826785,0.39496857,0.2779291553133515,0.13114754098360656,0.79133487,900.0,2.271966
C-000041,2022-08-01,3.6071172,0.3459397,0.3674863387978142,0.04878048780487805,0.66485655,0.0,0.87872636
C-000041,2022-09-01,4.784652,0.2805866,0.4070422535211268,0.03389830508474576,0.557139,600.0,0.654701
C-000041,2022-10-01,4.1220765,0.29177487,0.46354883081155435,0.07377049180327869,0.5438739,600.0,0.67351675
C-000041,2022-11-01,4.590067,0.2968787,0.5212464589235127,0.08403361344537816,0.52733964,600.0,0.49153978
C-000041,2022-12-01,3.486367,0.28391302,0.4924965893587995,0.13821138211382114,0.63611823,600.0,0.5863125
C-000041,2023-01-01,4.3598733,0.30268466,0.46354883081155435,0.06611570247933884,0.4885883,660.0,0.566425
C-000041,2023-02-01,5.184421,0.29415488,0.4287856071964018,0.06306306306306306,0.64678496,600.0,0.6063142
C-000041,2023-03-01,3.839074,0.31364313,0.39809782608695654,0.056910569105691054,0.5654168,660.0,0.8223686
C-000041,2023-04-01,3.044695,0.35694405,0.3049645390070922,0.06779661016949153,0.87240756,0.0,1.1714927
C-000041,2023-05-01,2.980235,0.37013987,0.28396739130434784,0.04032258064516129,0.7236677,60.0,1.3297993
C-000041,2023-06-01,1.4933798,0.3876732,0.2703081232492997,0.10833333333333334,0.7051582,60.0,2.3723333
C-000041,2023-07-01,1.3861202,0.39535683,0.26265389876880985,0.09090909090909091,0.6275543,540.0,1.9741156
C-000041,2023-08-01,3.5064068,0.3332873,0.3469387755102041,0.04878048780487805,0.5535442,60.0,0.98818094
C-000041,2023-09-01,4.5935073,0.29453924,0.4247538677918425,0.06722689075630252,0.65405846,660.0,0.70168775
C-000041,2023-10-01,2.9960897,0.33656177,0.41655359565807326,0.06504065040650407,0.6317087,480.0,0.7846208
C-000041,2023-11-01,5.0118237,0.3096339,0.4859154929577465,0.06666666666666667,0.5922123,600.0,0.49728507
C-000041,2023-12-01,4.3344183,0.2919081,0.5190217391304348,0.0967741935483871,0.5750231,600.0,0.47523564
C-000041,2024-01-01,3.6013527,0.28279564,0.4965893587994543,0.08196721311475409,0.5013621,600.0,0.6108174
C-000041,2024-02-01,3.48191,0.32323366,0.39098837209302323,0.02586206896551724,0.5958107,600.0,0.7737717
C-000041,2024-03-01,4.336306,0.2867261,0.42935528120713307,0.04032258064516129,0.48856154,600.0,0.80243754
C-000041,2024-04-01,2.5449307,0.35276577,0.3177966101694915,0.04310344827586207,0.5912998,60.0,1.4448128
C-000041,2024-05-01,3.3708677,0.36487064,0.3,0.04065040650406504,0.81943005,60.0,1.1308905
C-000041,2024-06-01,1.5718056,0.3851441,0.25035360678925034,0.08620689655172414,0.6869492,420.0,2.0843124
C-000041,2024-07-01,2.921505,0.33493704,0.3442176870748299,0.08130081300813008,0.6038962,0.0,1.2096583
C-000041,2024-08-01,3.5537155,0.36932263,0.28746594005449594,0.024390243902439025,0.74597603,480.0,1.1340126
C-000041,2024-09-01,4.1128664,0.29513004,0.4180790960451977,0.059322033898305086,0.5578926,600.0,0.7636914
C-000041,2024-10-01,4.413973,0.2945779,0.44925575101488496,0.08130081300813008,0.6273088,600.0,0.6141248
C-000041,2024-11-01,5.425916,0.30114287,0.4971830985915493,0.05084745762711865,0.5863762,600.0,0.47918177
C-000041,2024-12-01,4.6041813,0.29293436,0.46530612244897956,0.07377049180327869,0.5314646,600.0,0.5306623
C-000043,2022-01-01,5.015066,0.2875764,0.3273972602739726,0.04065040650406504,0.5813151,600.0,0.4205313
C-000043,2022-02-01,3.944389,0.30679703,0.3010590015128593,0.00909090909090909,0.5125212,600.0,0.7484423
C-000043,2022-03-01,3.711922,0.30019805,0.2855191256830601,0.04065040650406504,0.51096225,600.0,0.83594185
C-000043,2022-04-01,3.2657468,0.37149814,0.1807909604519774,0.017094017094017096,0.5629949,480.0,1.207595
C-000043,2022-05-01,1.8788228,0.3683813,0.20109439124487005,0.056910569105691054,0.7986551,0.0,1.7445202
C-000043,2022-06-01,1.7190554,0.38201168,0.1857541899441341,0.05,0.6058636,480.0,2.3744655
C-000043,2022-07-01,3.1134136,0.35706997,0.208731241473397,0.008264462809917356,0.62129337,1020.0,1.081363
C-000043,2022-08-01,3.2911713,0.35953155,0.19701086956521738,0.016260162601626018,0.7172135,540.0,1.1474931
C-000043,2022-09-01,3.8004298,0.31155175,0.2966101694915254,0.05172413793103448,0.6694493,600.0,0.7835969
C-000043,2022-10-01,3.7150114,0.31251508,0.2476060191518468,0.016129032258064516,0.82885027,600.0,0.622666
C-000043,2022-11-01,4.2135696,0.31445462,0.30422535211267604,0.016666666666666666,0.5218306,600.0,0.54644275
C-000043,2022-12-01,4.0872946,0.310982,0.30926430517711173,0.0,0.5266933,660.0,0.5412647
C-000043,2023-01-01,4.2755857,0.29495776,0.299039780521262,0.02459016393442623,0.6575617,600.0,0.56962824
C-000043,2023-02-01,4.4824233,0.31802443,0.2633181126331811,0.00909090909090909,0.6408468,600.0,0.68354076
C-000043,2023-03-01,3.7477376,0.29217395,0.28688524590163933,0.01639344262295082,0.55958444,600.0,0.6913555
C-000043,2023-04-01,2.694422,0.3901528,0.199438202247191,0.04201680672268908,0.7843608,60.0,1.3228971
C-000043,2023-05-01,1.5835776,0.37980932,0.17647058823529413,0.040983606557377046,0.75082076,540.0,1.904211
C-000043,2023-06-01,1.5236826,0.40016213,0.1659634317862166,0.08333333333333333,0.90359306,1080.0,2.0919263
C-000043,2023-07-01,3.5163875,0.35649562,0.24659400544959129,0.008130081300813009,0.66138077,600.0,1.1385777
C-000043,2023-08-01,3.197661,0.33747587,0.23841961852861035,0.0,0.6671014,0.0,1.2120589
C-000043,2023-09-01,4.952727,0.28741005,0.30575035063113604,0.0,0.51099455,600.0,0.5972209
C-000043,2023-10-01,4.880402,0.31347707,0.27951153324287653,0.03278688524590164,0.5439433,600.0,0.5622115
C-000043,2023-11-01,4.7639885,0.3073491,0.2742616033755274,0.025210084033613446,0.496052,660.0,0.48316625
C-000043,2023-12-01,3.7905507,0.31489792,0.27717391304347827,0.016260162601626018,0.6957287,600.0,0.56918216
C-000043,2024-01-01,3.7597303,0.29589146,0.2859097127222982,0.01652892561983471,0.5465554,600.0,0.5244334
C-000043,2024-02-01,5.5484543,0.3007992,0.28550512445095166,0.017391304347826087,0.734632,600.0,0.55529577
C-000043,2024-03-01,4.44041,0.3119709,0.26474622770919065,0.01652892561983471,0.5914362,0.0,0.69884765
C-000043,2024-04-01,3.4358673,0.34562352,0.20534458509142053,0.008547008547008548,0.751305,0.0,1.1048809
C-000043,2024-05-01,1.2235944,0.38892013,0.19538670284938942,0.09836065573770492,0.7352657,720.0,2.3467352
C-000043,2024-06-01,1.8842376,0.38104242,0.18258426966292135,0.05042016806722689,0.7619127,0.0,1.9631076
C-000043,2024-07-01,2.538162,0.37733936,0.21203830369357046,0.00819672131147541,0.7205148,0.0,1.3331984
C-000043,2024-08-01,2.520631,0.3731322,0.208731241473397,0.03225806451612903,0.70175153,60.0,1.2202854
C-000043,2024-09-01,4.686568,0.2975896,0.28169014084507044,0.02564102564102564,0.6385218,660.0,0.83338654
C-000043,2024-10-01,4.565252,0.27802032,0.2956403269754768,0.02459016393442623,0.40698206,600.0,0.6226792
C-000043,2024-11-01,4.681997,0.2934908,0.31152204836415365,0.03361344537815126,0.5304237,600.0,0.5086232
C-000043,2024-12-01,5.223977,0.3012356,0.3095890410958904,0.008130081300813009,0.57564795,600.0,0.40822875
C-000044,2022-01-01,4.6323586,0.28744385,0.29850746268656714,0.02459016393442623,0.5178851,600.0,0.56830627
C-000044,2022-02-01,4.1132255,0.29637766,0.2413793103448276,0.044642857142857144,0.6759145,600.0,0.80714446
C-000044,2022-03-01,4.03496,0.32300264,0.23401360544217686,0.024390243902439025,0.64064306,600.0,0.69640553
C-000044,2022-04-01,3.310773,0.33749846,0.2641242937853107,0.017094017094017096,0.6765791,0.0,1.095218
C-000044,2022-05-01,2.8490796,0.35601392,0.19568151147098514,0.008064516129032258,0.658096,60.0,1.4115075
C-000044,2022-06-01,1.776169,0.36561292,0.1935483870967742,0.04201680672268908,0.7739714,0.0,2.0667336
C-000044,2022-07-01,3.984113,0.34252444,0.22540983606557377,0.0,0.68633884,420.0,0.96543974
C-000044,2022-08-01,3.6295261,0.32649967,0.24863387978142076,0.016260162601626018,0.6943704,60.0,0.8544279
C-000044,2022-09-01,3.7963912,0.29649547,0.26788218793828894,0.03389830508474576,0.5164254,600.0,0.956652
C-000044,2022-10-01,3.8782492,0.33585423,0.21095890410958903,0.016260162601626018,0.57397896,600.0,0.59420276
C-000044,2022-11-01,4.4255533,0.30792722,0.21690140845070421,0.008547008547008548,0.5895722,600.0,0.5997434
C-000044,2022-12-01,4.185596,0.2986584,0.24693042291950887,0.02459016393442623,0.62094104,600.0,0.49533
C-000044,2023-01-01,4.2968597,0.29535782,0.24142661179698216,0.024793388429752067,0.5863415,600.0,0.52636343
C-000044,2023-02-01,4.1247687,0.31043476,0.2794561933534743,0.03636363636363636,0.45364267,600.0,0.7635974
C-000044,2023-03-01,5.032243,0.29013386,0.2936400541271989,0.024193548387096774,0.51351726,600.0,0.66582894
C-000044,2023-04-01,2.970657,0.35270154,0.16736990154711673,0.008403361344537815,0.7470779,1080.0,1.1485969
C-000044,2023-05-01,1.7854346,0.37237093,0.20572207084468666,0.056910569105691054,0.8136567,60.0,1.9447953
C-000044,2023-06-01,1.4982337,0.37995037,0.18258426966292135,0.06722689075630252,0.67394155,1080.0,2.574104
C-000044,2023-07-01,1.6126739,0.42796132,0.12141882673942701,0.03278688524590164,0.7808295,840.0,1.8399149
C-000044,2023-08-01,3.1086957,0.3504431,0.22510231923601637,0.016260162601626018,0.6643718,0.0,1.4078293
C-000044,2023-09-01,4.48648,0.28750622,0.2598314606741573,0.016666666666666666,0.49146128,600.0,0.75966144
C-000044,2023-10-01,4.1445374,0.28499374,0.3096862210095498,0.016260162601626018,0.55057603,600.0,0.66281956
C-000044,2023-11-01,4.584712,0.30006805,0.2397743300423131,0.025210084033613446,0.54983413,600.0,0.5106961
C-000044,2023-12-01,4.4164224,0.2985397,0.27148703956343795,0.016129032258064516,0.5355046,600.0,0.5256045
C-000044,2024-01-01,4.064198,0.30240694,0.27148703956343795,0.04918032786885246,0.5023938,600.0,0.55129236
C-000044,2024-02-01,4.607341,0.3107396,0.2653061224489796,0.018018018018018018,0.54245883,0.0,0.65852314
C-000044,2024-03-01,4.0287952,0.32500193,0.25170998632010944,0.025210084033613446,0.7173954,660.0,0.7152955
C-000044,2024-04-01,3.1062734,0.36025637,0.2187938288920056,0.00847457627118644,0.72590196,0.0,1.0291743
C-000044,2024-05-01,1.5754007,0.40045828,0.15489130434782608,0.04065040650406504,0.7958864,120.0,1.9369066
C-000044,2024-06-01,1.5957326,0.39041418,0.15168539325842698,0.03333333333333333,0.7457063,660.0,1.638103
C-000044,2024-07-01,1.6136979,0.37941188,0.17079889807162535,0.041666666666666664,0.7780432,60.0,1.7147039
C-000044,2024-08-01,3.5686605,0.34454662,0.17735334242837653,0.04918032786885246,0.80121666,60.0,1.0468822
C-000044,2024-09-01,4.8109584,0.2876963,0.28169014084507044,0.008403361344537815,0.5350116,600.0,0.69544387
C-000044,2024-10-01,4.870695,0.2937279,0.27808219178082194,0.016260162601626018,0.637656,660.0,0.58136284
C-000044,2024-11-01,4.6248503,0.29126838,0.25673758865248225,0.01694915254237288,0.66227937,600.0,0.4669446
C-000044,2024-12-01,4.7076216,0.310201,0.2859097127222982,0.03305785123966942,0.57409424,540.0,0.5244447
C-000047,2022-01-01,4.204309,0.3114777,0.32113821138211385,0.032520325203252036,0.5776534,600.0,0.73720795
C-000047,2022-02-01,4.8650374,0.30664974,0.27121212121212124,0.009259259259259259,0.75751287,600.0,1.0555624
C-000047,2022-03-01,4.495872,0.299956,0.3115646258503401,0.056910569105691054,0.69186735,600.0,0.9327194
C-000047,2022-04-01,2.8470423,0.37897918,0.19382022471910113,0.008333333333333333,0.68987477,0.0,1.5943075
C-000047,2022-05-01,2.8658147,0.36742598,0.1937244201909959,0.008403361344537815,0.73373663,480.0,1.9959097
C-000047,2022-06-01,1.7879678,0.3739228,0.1934566145092461,0.04310344827586207,0.85984397,1020.0,2.7016587
C-000047,2022-07-01,5.414241,0.33310983,0.2837653478854025,0.016260162601626018,0.7410439,60.0,1.0450705
C-000047,2022-08-01,4.335431,0.35839695,0.22024623803009577,0.0,0.7513607,60.0,1.1856893
C-000047,2022-09-01,4.648722,0.2870743,0.3324022346368715,0.03333333333333333,0.43865493,600.0,1.1504748
C-000047,2022-10-01,4.42846,0.29258308,0.3310626702997275,0.07317073170731707,0.5231604,600.0,0.9201594
C-000047,2022-11-01,4.551299,0.29202685,0.30520393811533053,0.016666666666666666,0.6052722,600.0,0.88000095
C-000047,2022-12-01,3.6121356,0.3063861,0.30842391304347827,0.06451612903225806,0.584039,600.0,0.74496174
C-000047,2023-01-01,4.5503707,0.29252288,0.3443072702331962,0.08130081300813008,0.55972755,600.0,0.68796504
C-000047,2023-02-01,4.538591,0.29504582,0.30229007633587784,0.045871559633027525,0.5406448,600.0,0.9571108
C-000047,2023-03-01,5.2173533,0.29665095,0.3076923076923077,0.032520325203252036,0.70473164,600.0,0.781492
C-000047,2023-04-01,4.8287406,0.34896278,0.2939521800281294,0.01680672268907563,0.71827984,0.0,0.94562006
C-000047,2023-05-01,5.333436,0.34130868,0.2680272108843537,0.016129032258064516,0.70303524,60.0,0.8472268
C-000047,2023-06-01,3.0009918,0.36172274,0.211781206171108,0.00847457627118644,0.82859075,60.0,1.3704184
C-000047,2023-07-01,4.535003,0.36003608,0.2623626373626374,0.025,0.7292452,60.0,0.83185357
C-000047,2023-08-01,4.4127545,0.349278,0.24016282225237448,0.02459016393442623,0.75504524,60.0,0.8652661
C-000047,2023-09-01,4.513995,0.2988706,0.2971830985915493,0.0,0.57877153,600.0,0.9785062
C-000047,2023-10-01,4.509152,0.28376296,0.32060027285129605,0.06611570247933884,0.6372507,600.0,0.6975186
C-000047,2023-11-01,4.6525993,0.29870543,0.34177215189873417,0.03361344537815126,0.566339,0.0,0.7332912
C-000047,2023-12-01,4.536894,0.3032874,0.3401360544217687,0.04838709677419355,0.4939013,600.0,0.58274907
C-000047,2024-01-01,4.468434,0.3095285,0.34877384196185285,0.04132231404958678,0.5404355,600.0,0.6021941
C-000047,2024-02-01,3.86392,0.29781768,0.2948905109489051,0.02608695652173913,0.5414446,600.0,1.1294843
C-000047,2024-03-01,4.36521,0.30324167,0.2818057455540356,0.016260162601626018,0.6497026,600.0,0.8835355
C-000047,2024-04-01,4.4726553,0.3345737,0.2770745428973277,0.00847457627118644,0.67386526,60.0,0.8937753
C-000047,2024-05-01,5.110607,0.3226708,0.29523809523809524,0.008264462809917356,0.5761629,60.0,0.9401424
C-000047,2024-06-01,2.5874965,0.3783905,0.22849083215796898,0.0847457627118644,0.895668,60.0,1.2843413
C-000047,2024-07-01,4.495045,0.3236442,0.2878581173260573,0.0,0.5784856,60.0,0.9925274
C-000047,2024-08-01,3.9764137,0.34772032,0.2618724559023066,0.04065040650406504,0.6031155,60.0,0.9973804
